"host.name","@timestamp","user_agent.original","url.original","http.request.method","http.response.status_code","input.type","source.address"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:33.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:32.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:32.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:32.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:32.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:32.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:31.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:31.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:31.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:31.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:31.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:30.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:29.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:29.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:29.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:29.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:28.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:28.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:28.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:28.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:56:27.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 16:41:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:22.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:21.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:20.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:19.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:19.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:18.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:18.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:09.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:08.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:07.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:13:07.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:45.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:41.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:40.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:40.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:39.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 15:02:39.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:57:05.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:57:00.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:57:00.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:34:26.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:34:22.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:34:22.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:31:39.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:31:35.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:27:11.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:27:00.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:57.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:51.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:51.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:51.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:26:48.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:26.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/info.php",GET,502,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:21.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:25:21.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/favicon.ico",GET,404,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:50.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:49.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,304,log,"192.168.100.2"
ubu1,"Aug 17, 2024 @ 14:22:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:129.0) Gecko/20100101 Firefox/129.0","/",GET,200,log,"192.168.100.2"
